BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;7,313957;1;4;4
1;2;8,663368;0;1;4
1;3;9,096855;0;3;1
1;4;10,52935;0;2;3
1;5;12,64512;0;4;2
1;6;14,59454;1;4;4
1;7;15,66105;1;1;1
1;8;17,34376;0;3;2
1;9;19,25947;1;2;2
1;10;22,10852;1;4;4
1;11;22,92477;1;4;4
1;12;23,90789;1;1;1
1;13;27,12324;1;3;3
1;14;28,12279;1;2;2
2;15;1,383041;1;4;4
2;16;1,791573;1;1;1
2;17;3,857758;0;3;2
2;18;5,423576;1;2;2
2;19;8,239151;1;4;4
2;20;8,922005;1;4;4
2;21;9,371819;1;1;1
2;22;11,57096;1;3;3
2;23;11,70422;0;2;3
2;24;20,21783;1;4;4
2;25;20,91808;1;4;4
2;26;21,33429;1;1;1
2;27;22,25027;1;3;3
2;28;23,11716;1;2;2
2;29;24,28342;1;4;4
2;30;24,76636;1;4;4
2;31;25,26599;1;1;1
2;32;26,18231;1;3;3
2;33;26,59898;1;2;2
2;34;27,3653;1;4;4
2;35;28,41547;1;4;4
2;36;29,1814;1;1;1
